project UUID;name;count;state
[DBF70134-2B58-4723-9D26-C7BD3543CCE2];[Guatemala—Civil Registration, 1885–2009 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/DBF70134-2B58-4723-9D26-C7BD3543CCE2/overview];6;READY_FOR_DELIVERY
[CF5200E9-AAC0-42A4-89EF-AC9962B2575F];[US, Nebraska—Naturalizations, 1855–1989|https://www.familysearch.org/indexing/admin-new/#/projects/CF5200E9-AAC0-42A4-89EF-AC9962B2575F/overview];2;READY_FOR_DELIVERY
[F160BC5E-07EF-4020-877A-7ABC42EF019C];[US, Georgia—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/F160BC5E-07EF-4020-877A-7ABC42EF019C/overview];20;READY_FOR_DELIVERY
[E4AAB7AD-3B9E-4CF3-BE7F-0E61D2FB729F];[Congo—1984 Census \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/E4AAB7AD-3B9E-4CF3-BE7F-0E61D2FB729F/overview];20;ACTIVE
[F6A05ED3-C8F9-4E71-AEDC-EA426BA11040];[US, Virginia—Slave Birth Index, 1853–1866|https://www.familysearch.org/indexing/admin-new/#/projects/F6A05ED3-C8F9-4E71-AEDC-EA426BA11040/overview];3;READY_FOR_DELIVERY
[7346C72F-CC79-4E9F-97F1-0ADDA4F6AF6C];[US, New Jersey—Naturalization Records, 1905–1944 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/7346C72F-CC79-4E9F-97F1-0ADDA4F6AF6C/overview];1;ACTIVE
[9C60EA1D-5252-47E4-850C-B5E8B77C7D17];[US, Oregon, Portland—Oregon Deaths, 1881–1915|https://www.familysearch.org/indexing/admin-new/#/projects/9C60EA1D-5252-47E4-850C-B5E8B77C7D17/overview];4;ACTIVE
[BB27DF21-D9DF-492C-AB84-5D8341C9BF76];[US, Oklahoma—Confederate Pension Applications, 1879–1920|https://www.familysearch.org/indexing/admin-new/#/projects/BB27DF21-D9DF-492C-AB84-5D8341C9BF76/overview];4;READY_FOR_DELIVERY
[EFFD8BD2-9B54-47ED-9B98-8BA56ECEC58F];[Italia (Antenati Italiani), L'Aquila—Morti, 1911–1943 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/EFFD8BD2-9B54-47ED-9B98-8BA56ECEC58F/overview];2;ACTIVE
[E9EE4EC7-17B8-49DD-9370-91912D6D02B9];[Brazil—Civil Registration of Birth, 1852–1914 \[Part 2E\]|https://www.familysearch.org/indexing/admin-new/#/projects/E9EE4EC7-17B8-49DD-9370-91912D6D02B9/overview];20;ACTIVE
[963E55C7-544D-4634-8B41-A14CC29B1828];[US, Vermont—Border Entries, 1895–1924|https://www.familysearch.org/indexing/admin-new/#/projects/963E55C7-544D-4634-8B41-A14CC29B1828/overview];4;READY_FOR_DELIVERY
[7D23B367-B855-4FAD-BF69-6494009AF53E];[US, Massachusetts—Marriages from Town and Vital Records, 1635–1920 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7D23B367-B855-4FAD-BF69-6494009AF53E/overview];1;ACTIVE
[29CBC313-6E3B-4E10-9EBB-4FCC0C4CE87A];[US, Missouri—Confederate Pension Applications, 1911–1938|https://www.familysearch.org/indexing/admin-new/#/projects/29CBC313-6E3B-4E10-9EBB-4FCC0C4CE87A/overview];15;READY_FOR_DELIVERY
[A0A28FDD-1BC5-473E-9438-8FD37004A57A];[Hrvatska, Delnički dekanat—crkvene knjige, 1725–1926 \[Dio B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A0A28FDD-1BC5-473E-9438-8FD37004A57A/overview];1;ACTIVE
[3CA87512-8366-4264-8FB9-10A85F5CF318];[US, Texas—Passenger Lists of Vessels Arriving at Galveston, Texas, 1896–1951|https://www.familysearch.org/indexing/admin-new/#/projects/3CA87512-8366-4264-8FB9-10A85F5CF318/overview];20;ACTIVE
[1E40DB4F-16C4-46C3-94BE-748948CED1F5];[US, Texas—Eagle Pass Alien Arrivals, 1905–1953|https://www.familysearch.org/indexing/admin-new/#/projects/1E40DB4F-16C4-46C3-94BE-748948CED1F5/overview];5;ACTIVE
[FD9A3874-AD2C-4546-9690-631210AAFC1A];[US, California, Los Angeles County—County Death Records, 1898–1978 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/FD9A3874-AD2C-4546-9690-631210AAFC1A/overview];7;READY_FOR_DELIVERY
[1EA4D6D4-B4A3-42AD-B99C-7CD593AC54C6];[US, Louisiana—Parish Voter Registration Records, 1867–1905|https://www.familysearch.org/indexing/admin-new/#/projects/1EA4D6D4-B4A3-42AD-B99C-7CD593AC54C6/overview];8;READY_FOR_DELIVERY
[640DAC5C-3C73-44C3-9529-DA83186778D3];[US, New Jersey—Naturalization Records, 1905–1944 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/640DAC5C-3C73-44C3-9529-DA83186778D3/overview];1;ACTIVE
[507722B0-FA2A-4C0D-955B-57F2053AA9D3];[Perú, La Libertad—Registros Civiles, 1903–1997 \[Part W\]|https://www.familysearch.org/indexing/admin-new/#/projects/507722B0-FA2A-4C0D-955B-57F2053AA9D3/overview];1;READY_FOR_DELIVERY
[3032CB4E-64A0-4083-B591-50C9BB683E18];[US, Georgia, Columbus—Linwood and Porterdale Colored Cemeteries, Interment Records, 1866–2000 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/3032CB4E-64A0-4083-B591-50C9BB683E18/overview];12;ACTIVE
[0D86B115-EF87-4E41-80F6-99B6C986D422];[US, North Carolina—Voter Registration Records, 1868–1898|https://www.familysearch.org/indexing/admin-new/#/projects/0D86B115-EF87-4E41-80F6-99B6C986D422/overview];1;READY_FOR_DELIVERY
[BE945D24-A6FA-4CA2-86F5-4448DA1CD266];[US, Pennsylvania—Mortality Schedules, 1850–1880|https://www.familysearch.org/indexing/admin-new/#/projects/BE945D24-A6FA-4CA2-86F5-4448DA1CD266/overview];20;ACTIVE
[E4E45C93-F4F8-47C5-B871-24A9BEEFE908];[US—Compiled Military Service Records of Volunteer Union Soldiers Who Served with the U.S. Colored Troops, 1861–1866 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/E4E45C93-F4F8-47C5-B871-24A9BEEFE908/overview];20;ACTIVE
[15E05C55-CAD2-4555-804A-6C2A8050014A];[US, Georgia, Chatham County, Savannah—Laurel Grove Cemetery Records, 1852–1942 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/15E05C55-CAD2-4555-804A-6C2A8050014A/overview];8;ACTIVE
[7A536A0D-D492-4139-93B8-F037ECD00274];[Spain, Province of Gerona—Electoral Census Part 3, 1904–1931|https://www.familysearch.org/indexing/admin-new/#/projects/7A536A0D-D492-4139-93B8-F037ECD00274/overview];20;ACTIVE
[423F11FB-9240-4AA1-A433-7DE65253D9B9];[US, Mississippi, Adams County—Natchez Death Index, 1835–1905|https://www.familysearch.org/indexing/admin-new/#/projects/423F11FB-9240-4AA1-A433-7DE65253D9B9/overview];7;READY_FOR_DELIVERY
[30B4BCB6-A18F-4BEA-A2B3-418D40469D17];[US—Freedmen's Bureau, Ration Reports and Related Records, 1865–1872 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/30B4BCB6-A18F-4BEA-A2B3-418D40469D17/overview];2;READY_FOR_DELIVERY
[2C5DF358-487B-4ADF-90BA-D77BB7E43426];[Brasil (Lote Rápido), São Paulo—Registro Civil, Casamentos, 1907–1995 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/2C5DF358-487B-4ADF-90BA-D77BB7E43426/overview];1;READY_FOR_DELIVERY
[A4B15C23-0A61-41A5-8909-C8A8BA73521D];[US, Louisiana, Orleans Parish—Birth Records, 1819–1906|https://www.familysearch.org/indexing/admin-new/#/projects/A4B15C23-0A61-41A5-8909-C8A8BA73521D/overview];20;READY_FOR_DELIVERY
[D75B846B-552C-4B1C-B4DE-1EB329BBE03D];[Dominican Republic, Residence Requests, 1932–1969 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D75B846B-552C-4B1C-B4DE-1EB329BBE03D/overview];1;ACTIVE
[A25AE7EC-61DC-4751-A138-273FE5802830];[South Africa, Cape Province—Death Notices, 1895–1972 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/A25AE7EC-61DC-4751-A138-273FE5802830/overview];9;READY_FOR_DELIVERY
[91745074-49A4-4EFD-8E19-4DBEF9D861A8];[US, Georgia—Confederate Pension Rolls, 1879–1920|https://www.familysearch.org/indexing/admin-new/#/projects/91745074-49A4-4EFD-8E19-4DBEF9D861A8/overview];3;READY_FOR_DELIVERY
[F97FC4A4-C0BC-43D0-B798-6AB6FA1AA456];[Italia (Antenati Italiani), Brescia—Stato Civile, 1875–1943 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F97FC4A4-C0BC-43D0-B798-6AB6FA1AA456/overview];20;READY_FOR_DELIVERY
[116A0495-E4E5-4402-8B91-1EA5C2F4092E];[UK, England, Surrey—Parish Registers, 1754–1970 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/116A0495-E4E5-4402-8B91-1EA5C2F4092E/overview];18;READY_FOR_DELIVERY
[D21A0220-8F2C-421F-9844-F8AD9BEC786A];[US—Compiled Military Service Records of Volunteer Union Soldiers Who Served with the U.S. Colored Troops, 1861–1866 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D21A0220-8F2C-421F-9844-F8AD9BEC786A/overview];2;ACTIVE
[F9EDEC79-0327-4228-A8DF-034659AB3002];[Costa Rica—Registros Civiles, Nacimientos, 1888–1931 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F9EDEC79-0327-4228-A8DF-034659AB3002/overview];20;ACTIVE
[52E692F1-F281-4515-AAF5-D009972B43FD];[US, Missouri—1876 State Census \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/52E692F1-F281-4515-AAF5-D009972B43FD/overview];2;ACTIVE
[39DA3283-0E21-40A1-8330-BD6FFF1754D2];[Argentina, Arquidiócesis de Corrientes—Registros Parroquiales, 1913–1949 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/39DA3283-0E21-40A1-8330-BD6FFF1754D2/overview];1;READY_FOR_DELIVERY
